1.487329277064518929e+08 6.642104705804269260e-01 4.705338650442703052e-01 5.442052175772613687e-01 -2.913365429683038577e-01 -3.740370058343457371e-01 -1.740684167753124012e-01
1.490516963806942999e+08 6.303013133386431432e-01 4.234265403661549576e-01 4.801939963259142519e-01 -2.833020014179457591e-01 -3.475772222248597054e-01 -1.360564258605758414e-01
1.493704650549367368e+08 6.020789547203456715e-01 3.881144134464336037e-01 4.220371079907497269e-01 -2.810148752703569563e-01 -3.211622963811544551e-01 -1.039185311447107102e-01
1.496892337291791439e+08 5.787923492758172417e-01 3.643569461108068785e-01 3.715068525107433905e-01 -2.830804657651184164e-01 -2.954004333089406131e-01 -7.883185089296113057e-02
1.500080024034215808e+08 5.599912293914696138e-01 3.534989873194067100e-01 3.287047931352178876e-01 -2.898981792608550934e-01 -2.694323100524156356e-01 -6.175460465813395472e-02
1.503267710776640177e+08 5.455665944638605769e-01 3.538438914270038427e-01 2.963026878697232469e-01 -2.992216207840280306e-01 -2.453521163384515813e-01 -5.327227640145311416e-02
1.506455397519064248e+08 5.352279218042336195e-01 3.647011605194548922e-01 2.752027027002058035e-01 -3.101146375882894435e-01 -2.237854270624897446e-01 -5.365618450125148736e-02
1.509643084261488616e+08 5.298474125084428055e-01 3.856075333514304426e-01 2.658467970551715576e-01 -3.225716033938784144e-01 -2.055941353934171711e-01 -6.247565191558325515e-02
1.512830771003912687e+08 5.293323653457816524e-01 4.144378845940750455e-01 2.693722150148724626e-01 -3.349181260813490768e-01 -1.923349400505091622e-01 -7.930813629460146952e-02
1.516018457746337056e+08 5.345912636738683332e-01 4.503878151755644765e-01 2.856019933549825973e-01 -3.473061649918826044e-01 -1.847526033258675426e-01 -1.032205140213176831e-01
1.519206144488761425e+08 5.467424199361536896e-01 4.919002810003377801e-01 3.137963638182671988e-01 -3.598972214546846682e-01 -1.837893550804893805e-01 -1.325197962007614860e-01
1.522393831231185496e+08 5.656768139279355623e-01 5.382393945883877651e-01 3.539122579755720199e-01 -3.722949586914710562e-01 -1.897235066437917284e-01 -1.668799586852814654e-01
1.525581517973609567e+08 5.927406266202972507e-01 5.882873511345584339e-01 4.039298152850329671e-01 -3.856365563038122168e-01 -2.027540138804083403e-01 -2.040690660936398393e-01
1.528769204716033936e+08 6.277565531778884766e-01 6.411877359931255072e-01 4.625450296171169651e-01 -4.000645941404141759e-01 -2.225565626357298432e-01 -2.430999027312391592e-01
1.531956891458458304e+08 6.702897542978429879e-01 6.976602980279790200e-01 5.294704774980577566e-01 -4.158709006686104326e-01 -2.484032306535600421e-01 -2.844072120384232294e-01
1.535144578200882375e+08 7.207839700381249992e-01 7.551608157369186225e-01 6.003398506560471137e-01 -4.342046733634745137e-01 -2.795867345595899334e-01 -3.243156255741404537e-01
1.538332264943306744e+08 7.775181153805647005e-01 8.149846379409187991e-01 6.757486332606157386e-01 -4.545601455634850074e-01 -3.149013041074306685e-01 -3.646214977915773758e-01
1.541519951685730815e+08 8.397847542395548981e-01 8.776479948659438035e-01 7.547035872755862851e-01 -4.773497767059675101e-01 -3.532329144025743717e-01 -4.054341322997200847e-01
1.544707638428155184e+08 9.060938059370868825e-01 9.387661773112309094e-01 8.321241439229636327e-01 -5.021883077763542591e-01 -3.934983454297087957e-01 -4.427444247596692972e-01
1.547895325170579553e+08 9.748659427774719610e-01 1.001881907735028054e+00 9.107307952986483102e-01 -5.287066237543071034e-01 -4.345010946026461873e-01 -4.804599527795545555e-01
1.551083011913003623e+08 1.044854068196047869e+00 1.064905982572420751e+00 9.878111130071729473e-01 -5.566020308656502991e-01 -4.753178086610411746e-01 -5.167825338456922823e-01
1.554270698655427992e+08 1.113522919049619198e+00 1.124259636328710066e+00 1.060582362433130310e+00 -5.842123476650501468e-01 -5.151166380886172957e-01 -5.497581373262399040e-01
1.557458385397852063e+08 1.180587667047753309e+00 1.183738863460988666e+00 1.131279037925016384e+00 -6.121900777468781696e-01 -5.529653391017315123e-01 -5.825393753511390882e-01
1.560646072140276432e+08 1.243670380302531520e+00 1.237883493206335173e+00 1.195941332570243709e+00 -6.385890891937320291e-01 -5.884798780650367656e-01 -6.115579339814474213e-01
1.563833758882700801e+08 1.301226565667375379e+00 1.286540090818424131e+00 1.254483096159669131e+00 -6.626083443088259806e-01 -6.209477124067022125e-01 -6.374356909782163960e-01
1.567021445625124872e+08 1.354177587083057688e+00 1.332756561389286665e+00 1.307912668721064486e+00 -6.857374375851247317e-01 -6.497911457071208208e-01 -6.617495501174276429e-01
1.570209132367549241e+08 1.398050147018833789e+00 1.367627728609853710e+00 1.351568065914763084e+00 -7.035918682723902862e-01 -6.750113701626959672e-01 -6.798635866482484191e-01
1.573396819109973311e+08 1.434547933313481183e+00 1.396618244474883364e+00 1.387766543165911193e+00 -7.186131120478256307e-01 -6.958442774844025847e-01 -6.948430796569791124e-01
1.576584505852397680e+08 1.464478121150288858e+00 1.420208261348272494e+00 1.416184863105921066e+00 -7.315989356464579485e-01 -7.122926797362166829e-01 -7.063695766923409058e-01
1.579772192594822049e+08 1.481686010088927530e+00 1.429258177382834338e+00 1.433010475083687618e+00 -7.367805768714479342e-01 -7.240886714406361557e-01 -7.109276399748665209e-01
1.582959879337246120e+08 1.491871165659688581e+00 1.432901602325923784e+00 1.441678319329097180e+00 -7.398721140963939735e-01 -7.311158980262751905e-01 -7.120526984590083153e-01
1.586147566079670191e+08 1.493357561217864005e+00 1.427669570576817870e+00 1.440859369987398164e+00 -7.389423196146539530e-01 -7.336651672318019735e-01 -7.081486674864552189e-01
1.589335252822094560e+08 1.482931526989710980e+00 1.410457626185087854e+00 1.429454107563483900e+00 -7.313714946847997833e-01 -7.311973172769081764e-01 -6.986662107561437685e-01
1.592522939564518929e+08 1.466596906564487712e+00 1.387669990212468951e+00 1.410137701529468268e+00 -7.220192251047604648e-01 -7.247499826853742722e-01 -6.852487551354311535e-01
1.595710626306942999e+08 1.440491828128861895e+00 1.354680667892197876e+00 1.381526233587434316e+00 -7.073143410425904998e-01 -7.140969368557236185e-01 -6.667585073198269985e-01
1.598898313049367368e+08 1.406040761963991859e+00 1.313585051006702420e+00 1.344632127724022297e+00 -6.885053854342910729e-01 -6.993796447500869595e-01 -6.440712578792007204e-01
1.602085999791791439e+08 1.367958607638697810e+00 1.267737492749430261e+00 1.301643886439982634e+00 -6.685138937206952514e-01 -6.823113298120616621e-01 -6.176803896066264121e-01
1.605273686534215808e+08 1.320722541659435034e+00 1.212927539531036381e+00 1.250778996974210910e+00 -6.433604416310817475e-01 -6.614222783760709268e-01 -5.872777832705216028e-01
1.608461373276640177e+08 1.270407641472869331e+00 1.154213398858051187e+00 1.194878474582345307e+00 -6.171679597898673819e-01 -6.385464532853655228e-01 -5.538925610571998615e-01
